Instance_ID,Class
31691,Perth
31692,Perth
31693,Melbourne
31694,Brisbane
31695,Sydney
31696,Melbourne
31697,Brisbane
31698,Perth
31699,Sydney
31700,Sydney
31701,Brisbane
31702,Melbourne
31703,Perth
31704,Sydney
31705,Melbourne
31706,Brisbane
31707,Melbourne
31708,Sydney
31709,Melbourne
31710,Brisbane
31711,Melbourne
31712,Melbourne
31713,Melbourne
31714,Sydney
31715,Melbourne
31716,Brisbane
31717,Brisbane
31718,Perth
31719,Melbourne
31720,Melbourne
31721,Perth
31722,Sydney
31723,Sydney
31724,Melbourne
31725,Perth
31726,Melbourne
31727,Melbourne
31728,Sydney
31729,Perth
31730,Brisbane
31731,Sydney
31732,Brisbane
31733,Brisbane
31734,Perth
31735,Melbourne
31736,Melbourne
31737,Brisbane
31738,Brisbane
31739,Perth
31740,Melbourne
31741,Perth
31742,Brisbane
31743,Melbourne
31744,Melbourne
31745,Perth
31746,Perth
31747,Brisbane
31748,Melbourne
31749,Melbourne
31750,Perth
31751,Melbourne
31752,Melbourne
31753,Sydney
31754,Sydney
31755,Melbourne
31756,Brisbane
31757,Melbourne
31758,Sydney
31759,Melbourne
31760,Brisbane
31761,Brisbane
31762,Brisbane
31763,Perth
31764,Perth
31765,Melbourne
31766,Brisbane
31767,Sydney
31768,Brisbane
31769,Melbourne
31770,Sydney
31771,Melbourne
31772,Sydney
31773,Perth
31774,Melbourne
31775,Sydney
31776,Melbourne
31777,Perth
31778,Brisbane
31779,Melbourne
31780,Sydney
31781,Sydney
31782,Sydney
31783,Brisbane
31784,Perth
31785,Melbourne
31786,Perth
31787,Sydney
31788,Perth
31789,Perth
31790,Melbourne
31791,Melbourne
31792,Brisbane
31793,Melbourne
31794,Perth
31795,Melbourne
31796,Melbourne
31797,Brisbane
31798,Brisbane
31799,Brisbane
31800,Perth
31801,Brisbane
31802,Melbourne
31803,Sydney
31804,Perth
31805,Melbourne
31806,Melbourne
31807,Perth
31808,Brisbane
31809,Melbourne
31810,Sydney
31811,Sydney
31812,Brisbane
31813,Perth
31814,Sydney
31815,Melbourne
31816,Melbourne
31817,Perth
31818,Sydney
31819,Perth
31820,Melbourne
31821,Perth
31822,Melbourne
31823,Sydney
31824,Perth
31825,Melbourne
31826,Sydney
31827,Perth
31828,Perth
31829,Melbourne
31830,Sydney
31831,Sydney
31832,Sydney
31833,Melbourne
31834,Perth
31835,Perth
31836,Brisbane
31837,Perth
31838,Melbourne
31839,Sydney
31840,Brisbane
31841,Melbourne
31842,Sydney
31843,Brisbane
31844,Perth
31845,Melbourne
31846,Perth
31847,Brisbane
31848,Sydney
31849,Melbourne
31850,Perth
31851,Melbourne
31852,Perth
31853,Brisbane
31854,Brisbane
31855,Perth
31856,Brisbane
31857,Melbourne
31858,Melbourne
31859,Perth
31860,Brisbane
31861,Brisbane
31862,Sydney
31863,Sydney
31864,Melbourne
31865,Brisbane
31866,Sydney
31867,Sydney
31868,Melbourne
31869,Perth
31870,Sydney
31871,Brisbane
31872,Melbourne
31873,Perth
31874,Sydney
31875,Melbourne
31876,Melbourne
31877,Melbourne
31878,Sydney
31879,Brisbane
31880,Sydney
31881,Brisbane
31882,Melbourne
31883,Brisbane
31884,Brisbane
31885,Brisbane
31886,Melbourne
31887,Sydney
31888,Melbourne
31889,Sydney
31890,Melbourne
31891,Sydney
31892,Brisbane
31893,Brisbane
31894,Sydney
31895,Sydney
31896,Sydney
31897,Brisbane
31898,Brisbane
31899,Melbourne
31900,Sydney
31901,Melbourne
31902,Melbourne
31903,Brisbane
31904,Brisbane
31905,Brisbane
31906,Sydney
31907,Brisbane
31908,Perth
31909,Brisbane
31910,Perth
31911,Perth
31912,Brisbane
31913,Melbourne
31914,Sydney
31915,Melbourne
31916,Brisbane
31917,Brisbane
31918,Brisbane
31919,Sydney
31920,Melbourne
31921,Melbourne
31922,Perth
31923,Sydney
31924,Brisbane
31925,Brisbane
31926,Sydney
31927,Perth
31928,Melbourne
31929,Sydney
31930,Brisbane
31931,Perth
31932,Perth
31933,Sydney
31934,Sydney
31935,Brisbane
31936,Brisbane
31937,Melbourne
31938,Brisbane
31939,Melbourne
31940,Sydney
31941,Sydney
31942,Sydney
31943,Melbourne
31944,Sydney
31945,Perth
31946,Sydney
31947,Brisbane
31948,Melbourne
31949,Sydney
31950,Brisbane
31951,Sydney
31952,Brisbane
31953,Melbourne
31954,Brisbane
31955,Brisbane
31956,Sydney
31957,Melbourne
31958,Brisbane
31959,Melbourne
31960,Melbourne
31961,Melbourne
31962,Melbourne
31963,Sydney
31964,Perth
31965,Sydney
31966,Melbourne
31967,Brisbane
31968,Sydney
31969,Sydney
31970,Perth
31971,Brisbane
31972,Sydney
31973,Melbourne
31974,Melbourne
31975,Brisbane
31976,Melbourne
31977,Brisbane
31978,Melbourne
31979,Brisbane
31980,Melbourne
31981,Brisbane
31982,Sydney
31983,Melbourne
31984,Brisbane
31985,Perth
31986,Sydney
31987,Perth
31988,Brisbane
31989,Melbourne
31990,Sydney
31991,Melbourne
31992,Perth
31993,Brisbane
31994,Melbourne
31995,Melbourne
31996,Perth
31997,Sydney
31998,Brisbane
31999,Brisbane
32000,Sydney
32001,Sydney
32002,Sydney
32003,Melbourne
32004,Perth
32005,Perth
32006,Perth
32007,Perth
32008,Perth
32009,Brisbane
32010,Sydney
32011,Perth
32012,Sydney
32013,Perth
32014,Perth
32015,Brisbane
32016,Perth
32017,Melbourne
32018,Brisbane
32019,Brisbane
32020,Sydney
32021,Brisbane
32022,Melbourne
32023,Brisbane
32024,Melbourne
32025,Melbourne
32026,Melbourne
32027,Brisbane
32028,Sydney
32029,Sydney
32030,Melbourne
32031,Sydney
32032,Melbourne
32033,Melbourne
32034,Brisbane
32035,Brisbane
32036,Sydney
32037,Melbourne
32038,Perth
32039,Brisbane
32040,Brisbane
32041,Melbourne
32042,Perth
32043,Melbourne
32044,Brisbane
32045,Perth
32046,Sydney
32047,Melbourne
32048,Sydney
32049,Melbourne
32050,Perth
32051,Melbourne
32052,Sydney
32053,Perth
32054,Brisbane
32055,Brisbane
32056,Melbourne
32057,Melbourne
32058,Brisbane
32059,Brisbane
32060,Perth
32061,Sydney
32062,Brisbane
32063,Sydney
32064,Melbourne
32065,Perth
32066,Melbourne
32067,Melbourne
32068,Brisbane
32069,Perth
32070,Perth
32071,Brisbane
32072,Sydney
32073,Melbourne
32074,Melbourne
32075,Sydney
32076,Melbourne
32077,Brisbane
32078,Brisbane
32079,Perth
32080,Brisbane
32081,Sydney
32082,Sydney
32083,Perth
32084,Perth
32085,Sydney
32086,Melbourne
32087,Perth
32088,Perth
32089,Melbourne
32090,Melbourne
32091,Sydney
32092,Sydney
32093,Brisbane
32094,Brisbane
32095,Melbourne
32096,Perth
32097,Sydney
32098,Sydney
32099,Brisbane
32100,Perth
32101,Sydney
32102,Sydney
32103,Sydney
32104,Sydney
32105,Brisbane
32106,Melbourne
32107,Brisbane
32108,Sydney
32109,Brisbane
32110,Melbourne
32111,Melbourne
32112,Melbourne
32113,Perth
32114,Perth
32115,Sydney
32116,Melbourne
32117,Brisbane
32118,Sydney
32119,Melbourne
32120,Sydney
32121,Sydney
32122,Sydney
32123,Brisbane
32124,Sydney
32125,Perth
32126,Perth
32127,Brisbane
32128,Perth
32129,Sydney
32130,Melbourne
32131,Melbourne
32132,Melbourne
32133,Sydney
32134,Melbourne
32135,Perth
32136,Perth
32137,Perth
32138,Sydney
32139,Brisbane
32140,Sydney
32141,Brisbane
32142,Melbourne
32143,Perth
32144,Sydney
32145,Perth
32146,Melbourne
32147,Melbourne
32148,Perth
32149,Melbourne
32150,Perth
32151,Melbourne
32152,Brisbane
32153,Perth
32154,Melbourne
32155,Perth
32156,Brisbane
32157,Brisbane
32158,Sydney
32159,Sydney
32160,Melbourne
32161,Brisbane
32162,Sydney
32163,Sydney
32164,Melbourne
32165,Sydney
32166,Sydney
32167,Melbourne
32168,Melbourne
32169,Sydney
32170,Melbourne
32171,Melbourne
32172,Melbourne
32173,Perth
32174,Brisbane
32175,Perth
32176,Melbourne
32177,Melbourne
32178,Brisbane
32179,Brisbane
32180,Melbourne
32181,Brisbane
32182,Sydney
32183,Melbourne
32184,Melbourne
32185,Melbourne
32186,Brisbane
32187,Brisbane
32188,Brisbane
32189,Melbourne
32190,Perth
32191,Brisbane
32192,Perth
32193,Perth
32194,Brisbane
32195,Perth
32196,Brisbane
32197,Sydney
32198,Brisbane
32199,Sydney
32200,Melbourne
32201,Perth
32202,Perth
32203,Brisbane
32204,Melbourne
32205,Perth
32206,Melbourne
32207,Melbourne
32208,Sydney
32209,Perth
32210,Melbourne
32211,Brisbane
32212,Sydney
32213,Melbourne
32214,Brisbane
32215,Brisbane
32216,Sydney
32217,Brisbane
32218,Sydney
32219,Brisbane
32220,Perth
32221,Brisbane
32222,Sydney
32223,Melbourne
32224,Melbourne
32225,Perth
32226,Sydney
32227,Sydney
32228,Sydney
32229,Perth
32230,Melbourne
32231,Melbourne
32232,Sydney
32233,Sydney
32234,Brisbane
32235,Brisbane
32236,Brisbane
32237,Sydney
32238,Perth
32239,Melbourne
32240,Sydney
32241,Melbourne
32242,Perth
32243,Brisbane
32244,Melbourne
32245,Perth
32246,Sydney
32247,Sydney
32248,Perth
32249,Sydney
32250,Sydney
32251,Sydney
32252,Melbourne
32253,Sydney
32254,Brisbane
32255,Melbourne
32256,Perth
32257,Perth
32258,Sydney
32259,Brisbane
32260,Melbourne
32261,Perth
32262,Perth
32263,Melbourne
32264,Sydney
32265,Brisbane
32266,Melbourne
32267,Melbourne
32268,Melbourne
32269,Sydney
32270,Brisbane
32271,Sydney
32272,Melbourne
32273,Melbourne
32274,Sydney
32275,Melbourne
32276,Brisbane
32277,Perth
32278,Sydney
32279,Melbourne
32280,Brisbane
32281,Sydney
32282,Brisbane
32283,Brisbane
32284,Sydney
32285,Brisbane
32286,Sydney
32287,Melbourne
32288,Sydney
32289,Sydney
32290,Sydney
32291,Melbourne
32292,Melbourne
32293,Brisbane
32294,Perth
32295,Brisbane
32296,Brisbane
32297,Perth
32298,Brisbane
32299,Brisbane
32300,Brisbane
32301,Brisbane
32302,Sydney
32303,Melbourne
32304,Perth
32305,Melbourne
32306,Sydney
32307,Melbourne
32308,Perth
32309,Perth
32310,Sydney
32311,Brisbane
32312,Perth
32313,Perth
32314,Sydney
32315,Perth
32316,Brisbane
32317,Sydney
32318,Perth
32319,Brisbane
32320,Perth
32321,Brisbane
32322,Brisbane
32323,Melbourne
32324,Sydney
32325,Brisbane
32326,Sydney
32327,Sydney
32328,Sydney
32329,Sydney
32330,Melbourne
32331,Brisbane
32332,Melbourne
32333,Melbourne
32334,Sydney
32335,Sydney
32336,Perth
32337,Perth
32338,Brisbane
32339,Sydney
32340,Brisbane
32341,Sydney
32342,Melbourne
32343,Brisbane
32344,Perth
32345,Sydney
32346,Brisbane
32347,Melbourne
32348,Sydney
32349,Melbourne
32350,Melbourne
32351,Sydney
32352,Sydney
32353,Perth
32354,Sydney
32355,Melbourne
32356,Brisbane
32357,Perth
32358,Melbourne
32359,Melbourne
32360,Melbourne
32361,Sydney
32362,Melbourne
32363,Perth
32364,Melbourne
32365,Perth
32366,Brisbane
32367,Perth
32368,Sydney
32369,Melbourne
32370,Brisbane
32371,Melbourne
32372,Sydney
32373,Melbourne
32374,Brisbane
32375,Melbourne
32376,Perth
32377,Perth
32378,Perth
32379,Perth
32380,Perth
32381,Brisbane
32382,Melbourne
32383,Melbourne
32384,Sydney
32385,Perth
32386,Sydney
32387,Perth
32388,Sydney
32389,Perth
32390,Sydney
32391,Melbourne
32392,Sydney
32393,Melbourne
32394,Sydney
32395,Brisbane
32396,Melbourne
32397,Sydney
32398,Sydney
32399,Melbourne
32400,Melbourne
32401,Brisbane
32402,Sydney
32403,Brisbane
32404,Perth
32405,Brisbane
32406,Sydney
32407,Sydney
32408,Melbourne
32409,Perth
32410,Melbourne
32411,Melbourne
32412,Melbourne
32413,Melbourne
32414,Melbourne
32415,Melbourne
32416,Brisbane
32417,Brisbane
32418,Sydney
32419,Melbourne
32420,Melbourne
32421,Sydney
32422,Perth
32423,Perth
32424,Perth
32425,Melbourne
32426,Sydney
32427,Sydney
32428,Sydney
32429,Melbourne
32430,Sydney
32431,Sydney
32432,Sydney
32433,Perth
32434,Brisbane
32435,Sydney
32436,Melbourne
32437,Brisbane
32438,Perth
32439,Brisbane
32440,Melbourne
32441,Perth
32442,Sydney
32443,Brisbane
32444,Sydney
32445,Sydney
32446,Melbourne
32447,Melbourne
32448,Perth
32449,Brisbane
32450,Melbourne
32451,Melbourne
32452,Perth
32453,Melbourne
32454,Brisbane
32455,Melbourne
32456,Brisbane
32457,Brisbane
32458,Melbourne
32459,Sydney
32460,Perth
32461,Sydney
32462,Sydney
32463,Sydney
32464,Perth
32465,Brisbane
32466,Brisbane
32467,Sydney
32468,Perth
32469,Perth
32470,Sydney
32471,Melbourne
32472,Sydney
32473,Brisbane
32474,Perth
32475,Sydney
32476,Perth
32477,Brisbane
32478,Perth
32479,Brisbane
32480,Perth
32481,Brisbane
32482,Melbourne
32483,Melbourne
32484,Melbourne
32485,Melbourne
32486,Brisbane
32487,Melbourne
32488,Perth
32489,Sydney
32490,Sydney
32491,Perth
32492,Brisbane
32493,Brisbane
32494,Melbourne
32495,Brisbane
32496,Melbourne
32497,Melbourne
32498,Melbourne
32499,Melbourne
32500,Melbourne
32501,Brisbane
32502,Brisbane
32503,Brisbane
32504,Melbourne
32505,Melbourne
32506,Sydney
32507,Sydney
32508,Brisbane
32509,Melbourne
32510,Sydney
32511,Melbourne
32512,Melbourne
32513,Brisbane
32514,Melbourne
32515,Perth
32516,Brisbane
32517,Sydney
32518,Sydney
32519,Brisbane
32520,Sydney
32521,Sydney
32522,Melbourne
32523,Brisbane
32524,Sydney
32525,Melbourne
32526,Sydney
32527,Melbourne
32528,Sydney
32529,Melbourne
32530,Brisbane
32531,Melbourne
32532,Sydney
32533,Melbourne
32534,Brisbane
32535,Melbourne
32536,Perth
32537,Sydney
32538,Sydney
32539,Perth
32540,Sydney
32541,Sydney
32542,Melbourne
32543,Brisbane
32544,Perth
32545,Melbourne
32546,Brisbane
32547,Sydney
32548,Melbourne
32549,Perth
32550,Sydney
32551,Sydney
32552,Sydney
32553,Brisbane
32554,Brisbane
32555,Brisbane
32556,Sydney
32557,Sydney
32558,Sydney
32559,Brisbane
32560,Sydney
32561,Melbourne
32562,Sydney
32563,Brisbane
32564,Brisbane
32565,Sydney
32566,Sydney
32567,Sydney
32568,Melbourne
32569,Sydney
32570,Brisbane
32571,Sydney
32572,Sydney
32573,Perth
32574,Melbourne
32575,Melbourne
32576,Melbourne
32577,Sydney
32578,Perth
32579,Perth
32580,Melbourne
32581,Perth
32582,Melbourne
32583,Brisbane
32584,Perth
32585,Perth
32586,Melbourne
32587,Melbourne
32588,Melbourne
32589,Perth
32590,Brisbane
32591,Brisbane
32592,Melbourne
32593,Sydney
32594,Brisbane
32595,Perth
32596,Brisbane
32597,Sydney
32598,Melbourne
32599,Melbourne
32600,Sydney
32601,Brisbane
32602,Perth
32603,Melbourne
32604,Melbourne
32605,Perth
32606,Sydney
32607,Melbourne
32608,Perth
32609,Melbourne
32610,Perth
32611,Brisbane
32612,Sydney
32613,Sydney
32614,Melbourne
32615,Melbourne
32616,Sydney
32617,Sydney
32618,Melbourne
32619,Sydney
32620,Perth
32621,Sydney
32622,Sydney
32623,Sydney
32624,Melbourne
32625,Brisbane
32626,Sydney
32627,Perth
32628,Brisbane
32629,Brisbane
32630,Melbourne
32631,Sydney
32632,Brisbane
32633,Perth
32634,Brisbane
32635,Melbourne
32636,Sydney
32637,Brisbane
32638,Brisbane
32639,Sydney
32640,Sydney
32641,Perth
32642,Sydney
32643,Sydney
32644,Sydney
32645,Perth
32646,Brisbane
32647,Sydney
32648,Brisbane
32649,Melbourne
32650,Sydney
32651,Perth
32652,Sydney
32653,Brisbane
32654,Sydney
32655,Sydney
32656,Sydney
32657,Melbourne
32658,Sydney
32659,Perth
32660,Brisbane
32661,Melbourne
32662,Sydney
32663,Sydney
32664,Sydney
32665,Sydney
32666,Melbourne
32667,Perth
32668,Sydney
32669,Perth
32670,Melbourne
32671,Brisbane
32672,Perth
32673,Perth
32674,Sydney
32675,Brisbane
32676,Melbourne
32677,Brisbane
32678,Sydney
32679,Perth
32680,Sydney
32681,Brisbane
32682,Sydney
32683,Sydney
32684,Sydney
32685,Brisbane
32686,Brisbane
32687,Melbourne
32688,Sydney
32689,Perth
32690,Brisbane
32691,Sydney
32692,Melbourne
32693,Melbourne
32694,Brisbane
32695,Perth
32696,Sydney
32697,Sydney
32698,Perth
32699,Brisbane
32700,Sydney
32701,Brisbane
32702,Perth
32703,Sydney
32704,Melbourne
32705,Melbourne
32706,Perth
32707,Sydney
32708,Brisbane
32709,Brisbane
32710,Melbourne
32711,Brisbane
32712,Melbourne
32713,Perth
32714,Brisbane
32715,Perth
32716,Sydney
32717,Perth
32718,Melbourne
32719,Perth
32720,Melbourne
32721,Melbourne
32722,Melbourne
32723,Brisbane
32724,Melbourne
32725,Perth
32726,Sydney
32727,Sydney
32728,Perth
32729,Perth
32730,Brisbane
32731,Melbourne
32732,Melbourne
32733,Melbourne
32734,Perth
32735,Brisbane
32736,Perth
32737,Melbourne
32738,Perth
32739,Sydney
32740,Brisbane
32741,Sydney
32742,Brisbane
32743,Brisbane
32744,Sydney
32745,Melbourne
32746,Sydney
32747,Sydney
32748,Perth
32749,Perth
32750,Sydney
32751,Sydney
32752,Sydney
32753,Brisbane
32754,Sydney
32755,Melbourne
32756,Melbourne
32757,Brisbane
32758,Perth
32759,Perth
32760,Brisbane
32761,Melbourne
32762,Melbourne
32763,Brisbane
32764,Sydney
32765,Perth
32766,Melbourne
32767,Perth
32768,Melbourne
32769,Melbourne
32770,Brisbane
32771,Perth
32772,Sydney
32773,Brisbane
32774,Perth
32775,Brisbane
32776,Perth
32777,Melbourne
32778,Sydney
32779,Sydney
32780,Sydney
32781,Brisbane
32782,Brisbane
32783,Melbourne
32784,Melbourne
32785,Sydney
32786,Sydney
32787,Perth
32788,Brisbane
32789,Melbourne
32790,Sydney
32791,Brisbane
32792,Brisbane
32793,Sydney
32794,Melbourne
32795,Perth
32796,Melbourne
32797,Sydney
32798,Melbourne
32799,Sydney
32800,Brisbane
32801,Melbourne
32802,Melbourne
32803,Sydney
32804,Melbourne
32805,Sydney
32806,Brisbane
32807,Melbourne
32808,Perth
32809,Perth
32810,Melbourne
32811,Melbourne
32812,Perth
32813,Brisbane
32814,Sydney
32815,Brisbane
32816,Melbourne
32817,Sydney
32818,Brisbane
32819,Brisbane
32820,Melbourne
32821,Perth
32822,Melbourne
32823,Melbourne
32824,Melbourne
32825,Melbourne
32826,Melbourne
32827,Melbourne
32828,Sydney
32829,Brisbane
32830,Brisbane
32831,Sydney
32832,Melbourne
32833,Perth
32834,Melbourne
32835,Perth
32836,Melbourne
32837,Sydney
32838,Sydney
32839,Sydney
32840,Sydney
32841,Melbourne
32842,Sydney
32843,Perth
32844,Melbourne
32845,Sydney
32846,Melbourne
32847,Melbourne
32848,Melbourne
32849,Sydney
32850,Melbourne
32851,Brisbane
32852,Brisbane
32853,Melbourne
32854,Perth
32855,Perth
32856,Brisbane
32857,Sydney
32858,Brisbane
32859,Perth
32860,Melbourne
32861,Sydney
32862,Brisbane
32863,Melbourne
32864,Perth
32865,Sydney
32866,Brisbane
32867,Sydney
32868,Brisbane
32869,Sydney
32870,Melbourne
32871,Sydney
32872,Melbourne
32873,Sydney
32874,Sydney
32875,Melbourne
32876,Brisbane
32877,Melbourne
32878,Perth
32879,Brisbane
32880,Perth
32881,Melbourne
32882,Perth
32883,Melbourne
32884,Sydney
32885,Melbourne
32886,Melbourne
32887,Sydney
32888,Melbourne
32889,Brisbane
32890,Melbourne
32891,Melbourne
32892,Sydney
32893,Brisbane
32894,Sydney
32895,Brisbane
32896,Brisbane
32897,Brisbane
32898,Sydney
32899,Perth
32900,Sydney
32901,Sydney
32902,Brisbane
32903,Melbourne
32904,Perth
32905,Sydney
32906,Melbourne
32907,Sydney
32908,Brisbane
32909,Sydney
32910,Perth
32911,Melbourne
32912,Brisbane
32913,Melbourne
32914,Perth
32915,Melbourne
32916,Melbourne
32917,Melbourne
32918,Brisbane
32919,Perth
32920,Perth
32921,Perth
32922,Brisbane
32923,Brisbane
32924,Melbourne
32925,Perth
32926,Melbourne
32927,Melbourne
32928,Sydney
32929,Melbourne
32930,Brisbane
32931,Brisbane
32932,Sydney
32933,Brisbane
32934,Brisbane
32935,Melbourne
32936,Sydney
32937,Sydney
32938,Melbourne
32939,Melbourne
32940,Melbourne
32941,Perth
32942,Perth
32943,Brisbane
32944,Sydney
32945,Melbourne
32946,Sydney
32947,Sydney
32948,Melbourne
32949,Melbourne
32950,Melbourne
32951,Sydney
32952,Sydney
32953,Perth
32954,Brisbane
32955,Sydney
32956,Brisbane
32957,Melbourne
32958,Perth
32959,Brisbane
32960,Perth
32961,Melbourne
32962,Sydney
32963,Brisbane
32964,Brisbane
32965,Brisbane
32966,Melbourne
32967,Sydney
32968,Sydney
32969,Perth
32970,Melbourne
32971,Brisbane
32972,Sydney
32973,Brisbane
32974,Melbourne
32975,Sydney
32976,Melbourne
32977,Perth
32978,Sydney
32979,Perth
32980,Sydney
32981,Sydney
32982,Brisbane
32983,Sydney
32984,Sydney
32985,Melbourne
32986,Perth
32987,Brisbane
32988,Perth
32989,Perth
32990,Sydney
32991,Melbourne
32992,Melbourne
32993,Perth
32994,Perth
32995,Brisbane
32996,Sydney
32997,Perth
32998,Sydney
32999,Melbourne
33000,Melbourne
33001,Melbourne
33002,Melbourne
33003,Brisbane
33004,Sydney
33005,Melbourne
33006,Brisbane
33007,Melbourne
33008,Sydney
33009,Brisbane
33010,Sydney
33011,Perth
33012,Perth
33013,Sydney
33014,Brisbane
33015,Brisbane
33016,Melbourne
33017,Brisbane
33018,Melbourne
33019,Perth
33020,Sydney
33021,Brisbane
33022,Melbourne
33023,Sydney
33024,Melbourne
33025,Sydney
33026,Melbourne
33027,Melbourne
33028,Brisbane
33029,Perth
33030,Melbourne
33031,Brisbane
33032,Sydney
33033,Sydney
33034,Perth
33035,Melbourne
33036,Perth
33037,Brisbane
33038,Perth
33039,Perth
33040,Brisbane
33041,Melbourne
33042,Brisbane
33043,Melbourne
33044,Sydney
33045,Sydney
33046,Perth
33047,Brisbane
33048,Melbourne
33049,Sydney
33050,Melbourne
33051,Sydney
33052,Melbourne
33053,Melbourne
33054,Sydney
33055,Sydney
33056,Brisbane
33057,Sydney
33058,Melbourne
33059,Brisbane
33060,Melbourne
33061,Brisbane
33062,Melbourne
33063,Sydney
33064,Sydney
33065,Brisbane
33066,Sydney
33067,Perth
33068,Perth
33069,Brisbane
33070,Perth
33071,Melbourne
33072,Sydney
33073,Sydney
33074,Melbourne
33075,Melbourne
33076,Melbourne
33077,Perth
33078,Sydney
33079,Brisbane
33080,Sydney
33081,Melbourne
33082,Melbourne
33083,Melbourne
33084,Sydney
33085,Sydney
33086,Brisbane
33087,Melbourne
33088,Perth
33089,Sydney
33090,Brisbane
33091,Sydney
33092,Melbourne
33093,Melbourne
33094,Sydney
33095,Sydney
33096,Brisbane
33097,Perth
33098,Brisbane
33099,Perth
33100,Melbourne
33101,Melbourne
33102,Melbourne
33103,Brisbane
33104,Sydney
33105,Perth
33106,Melbourne
33107,Sydney
33108,Melbourne
33109,Sydney
33110,Perth
33111,Brisbane
33112,Perth
33113,Melbourne
33114,Melbourne
33115,Melbourne
33116,Perth
33117,Perth
33118,Sydney
33119,Sydney
33120,Sydney
33121,Melbourne
33122,Brisbane
33123,Perth
33124,Brisbane
33125,Brisbane
33126,Brisbane
33127,Perth
33128,Melbourne
33129,Sydney
33130,Perth
33131,Brisbane
33132,Perth
33133,Melbourne
33134,Brisbane
33135,Sydney
33136,Melbourne
33137,Sydney
33138,Brisbane
33139,Melbourne
33140,Brisbane
33141,Sydney
33142,Sydney
33143,Melbourne
33144,Brisbane
33145,Sydney
33146,Sydney
33147,Brisbane
33148,Sydney
33149,Melbourne
33150,Perth
33151,Melbourne
33152,Perth
33153,Melbourne
33154,Brisbane
33155,Melbourne
33156,Melbourne
33157,Brisbane
33158,Melbourne
33159,Sydney
33160,Melbourne
33161,Perth
33162,Brisbane
33163,Perth
33164,Sydney
33165,Melbourne
33166,Brisbane
33167,Perth
33168,Perth
33169,Brisbane
33170,Melbourne
33171,Sydney
33172,Sydney
33173,Brisbane
33174,Sydney
33175,Perth
33176,Brisbane
33177,Perth
33178,Brisbane
33179,Sydney
33180,Melbourne
33181,Sydney
33182,Sydney
33183,Melbourne
33184,Brisbane
33185,Brisbane
33186,Perth
33187,Sydney
33188,Brisbane
33189,Brisbane
33190,Sydney
33191,Perth
33192,Brisbane
33193,Brisbane
33194,Melbourne
33195,Brisbane
33196,Melbourne
33197,Sydney
33198,Perth
33199,Sydney
33200,Melbourne
33201,Perth
33202,Sydney
33203,Brisbane
33204,Brisbane
33205,Sydney
33206,Sydney
33207,Brisbane
33208,Brisbane
33209,Melbourne
33210,Melbourne
33211,Melbourne
33212,Perth
33213,Melbourne
33214,Perth
33215,Brisbane
33216,Brisbane
33217,Melbourne
33218,Melbourne
33219,Sydney
33220,Sydney
33221,Melbourne
33222,Melbourne
33223,Perth
33224,Melbourne
33225,Brisbane
33226,Melbourne
33227,Sydney
33228,Perth
33229,Perth
33230,Sydney
33231,Brisbane
33232,Perth
33233,Brisbane
33234,Sydney
33235,Melbourne
33236,Sydney
33237,Sydney
33238,Brisbane
33239,Brisbane
33240,Sydney
33241,Sydney
33242,Brisbane
33243,Sydney
33244,Brisbane
33245,Brisbane
33246,Melbourne
33247,Sydney
33248,Sydney
33249,Melbourne
33250,Perth
33251,Brisbane
33252,Perth
33253,Melbourne
33254,Brisbane
33255,Perth
33256,Perth
33257,Melbourne
33258,Perth
33259,Melbourne
33260,Brisbane
33261,Brisbane
33262,Brisbane
